key,name,name_ko,address,latitude,longitude,category,description,source_status,source_url,collected_at,collected_by,is_active,_keep,_rank,_area_m2,_dist_m,_permit_year,_phone,_lot_address
,,홍대 호랑,"서울특별시 마포구 와우산로29다길 10, 1층 201호 (서교동)",37.555114,126.927647,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,374,44.19,456,2022,,서울특별시 마포구 서교동 334-6
,,장인닭갈비 홍대2호점,"서울특별시 마포구 어울마당로 111-1 (동교동, 2층)",37.554915,126.922828,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,375,44.07,265,2006,31428088,서울특별시 마포구 동교동 163-6
,,숲,"서울특별시 마포구 동교로46길 34, 지1층 (연남동)",37.562168,126.926497,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,376,43.92,637,2014,,서울특별시 마포구 연남동 227-13 지1층
,,씽씽 닭꼬치,"서울특별시 마포구 동교로34길 12, 지1층 일부우측호 (연남동)",37.560911,126.924944,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,377,43.5,447,2023,,서울특별시 마포구 연남동 260-41
,,더 단단,"서울특별시 마포구 동교로 266-5, 지1층 (연남동)",37.56314,126.925741,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,378,43.5,708,2014,,서울특별시 마포구 연남동 228-9 지1층
,,헬로팬 홍대점,"서울특별시 마포구 와우산로29라길 21, 지층 102호 (서교동)",37.554854,126.926905,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,379,43.0,401,2025,,서울특별시 마포구 서교동 334-18
,,대한수제비 파전나라,"서울특별시 마포구 양화로16길 21, 1층 일부호 (서교동)",37.553188,126.920783,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,380,42.94,554,2021,,서울특별시 마포구 서교동 355-12
,,삼청당 홍대본점,"서울특별시 마포구 와우산로 116, 창전빌딩 지하1층 (창전동)",37.553085,126.926238,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,381,42.0,501,2021,,서울특별시 마포구 창전동 6-177 창전빌딩
,,연남장어,"서울특별시 마포구 동교로38길 16, 1층 (연남동)",37.561934,126.925153,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,382,41.76,562,2025,,서울특별시 마포구 연남동 390-78
,,엘비스텍(EL bistec),"서울특별시 마포구 연남로1길 26 (연남동, 지1층일부)",37.560404,126.921605,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,383,41.4,462,2015,,서울특별시 마포구 연남동 566-12 지1층일부
,,작가식당,"서울특별시 마포구 동교로27길 74 (연남동, 1층 일부)",37.560915,126.920598,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,384,41.22,576,2012,,서울특별시 마포구 연남동 561-6
,,목로관,"서울특별시 마포구 어울마당로 126 (서교동,1층)",37.555569,126.924088,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,385,41.21,159,2003,02-334-2234,서울특별시 마포구 서교동 346-45 1층
,,목로관,"서울특별시 마포구 어울마당로 126 (서교동,1층)",37.555569,126.924088,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,386,41.21,159,2003,02-334-2234,서울특별시 마포구 서교동 346-45 1층
,,왕가토요닭,"서울특별시 마포구 어울마당로 136-13, 1층 102호 (서교동)",37.555769,126.925708,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,387,41.0,234,2009,070-7585-1975,서울특별시 마포구 서교동 331-9
,,더휴식 아늑 홍대지점,"서울특별시 마포구 동교로 162-7 (서교동, 지하1층 일부)",37.555547,126.92036,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,388,41.0,435,2013,,서울특별시 마포구 서교동 351-29
,,카시,"서울특별시 마포구 동교로34길 12 (연남동, 지하1층일부)",37.560911,126.924944,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,389,40.0,447,2015,02-322-4742,서울특별시 마포구 연남동 260-41 지하1층일부좌측
,,바다생고기,"서울특별시 마포구 와우산로29나길 7, 지1층 3호 (서교동)",37.554804,126.928416,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,390,40.0,547,2019,,서울특별시 마포구 서교동 336-23
,,참국밥 마포구직영점,"서울특별시 마포구 와우산로27길 6, 1층 좌측호 (서교동)",37.553915,126.927976,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,391,40.0,559,2026,,서울특별시 마포구 서교동 337-16
,,청평식당,"서울특별시 마포구 월드컵북로5길 21, 1층 103호 (서교동)",37.556887,126.917735,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,392,40.0,695,2024,,서울특별시 마포구 서교동 448-1
,,치프샌드(chief sand),"서울특별시 마포구 와우산로30길 13, 1층 103호 (창전동)",37.554168,126.929966,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,393,40.0,733,2024,,서울특별시 마포구 창전동 5-78
,,소굴,"서울특별시 마포구 양화로18안길 18 (동교동, 지1층)",37.556686,126.9256,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,394,39.9,181,2007,02-338-3014,서울특별시 마포구 동교동 169-25
,,동교해물,"서울특별시 마포구 양화로18안길 18 (동교동, 1층)",37.556686,126.9256,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,395,39.9,181,2012,,서울특별시 마포구 동교동 169-25
,,고등애,"서울특별시 마포구 동교로 182-3 (동교동, 1층)",37.556771,126.92216,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,396,39.74,206,1985,02-334-7612,서울특별시 마포구 동교동 158-9
,,마포곱창 홍대점2,"서울특별시 마포구 어울마당로 141-3, 1층 (동교동)",37.556544,126.925564,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,397,39.67,181,2018,,서울특별시 마포구 동교동 169-7
,,고래국수,"서울특별시 마포구 와우산로29길 27, 1층 103호 (서교동)",37.555111,126.928247,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,398,39.66,516,2025,,서울특별시 마포구 서교동 335-4
,,명호야,"서울특별시 마포구 월드컵북로4길 59 (동교동, 1층일부)",37.558674,126.922183,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,399,39.5,274,2017,,서울특별시 마포구 동교동 204-34 1층일부
,,명호야,"서울특별시 마포구 월드컵북로4길 59 (동교동, 1층일부)",37.558674,126.922183,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,400,39.5,274,2017,,서울특별시 마포구 동교동 204-34 1층일부
,,(주)윗유어스 철길부산집 숲길점,"서울특별시 마포구 와우산로38길 4, 지1층 (동교동)",37.555515,126.930965,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,401,39.27,791,2021,070-4226-6510,서울특별시 마포구 동교동 188-2
,,(주)윗유어스 정백탄 혼신꼬치 본점,"서울특별시 마포구 와우산로38길 4, 지층 일부층 (동교동)",37.555515,126.930965,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,402,39.27,791,2022,070-4226-6510,서울특별시 마포구 동교동 188-2
,,동꾼,"서울특별시 마포구 동교로22길 19 (서교동, 1층)",37.554662,126.91885,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,403,39.2,628,1998,023235451,서울특별시 마포구 서교동 375-1
,,금수족발,"서울특별시 마포구 동교로38길 26-6, 1층 (연남동)",37.561744,126.925262,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,404,39.12,545,2025,,서울특별시 마포구 연남동 390-84
,,철길부산집 홍대점,"서울특별시 마포구 양화로16길 34, 1층 101호 (서교동)",37.552873,126.921331,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,405,39.03,546,2023,,서울특별시 마포구 서교동 369-41
,,천사곱창,"서울특별시 마포구 와우산로21길 36-4 (서교동, 1층일부)",37.552548,126.922007,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,406,39.0,541,2016,,서울특별시 마포구 서교동 358-68 1층일부
,,포옹남 홍대,"서울특별시 마포구 홍익로3길 11 (서교동, 2층)",37.553813,126.922137,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,407,38.9,410,1998,,서울특별시 마포구 서교동 365-5
,,무채색 연남,"서울특별시 마포구 연희로1길 38, 5층 (동교동)",37.560589,126.925807,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,408,38.64,446,2023,,서울특별시 마포구 동교동 113-24
,,유앤미 딜리버리,"서울특별시 마포구 홍익로5길 25, 지하2층 (서교동)",37.553781,126.921075,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,409,38.35,483,2025,,서울특별시 마포구 서교동 355-27
,,오모테나시,"서울특별시 마포구 월드컵북로2길 82 (동교동, 1층)",37.558163,126.924603,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,410,38.25,145,1998,02-322-1424,서울특별시 마포구 동교동 155-20
,,윅스(weXX),"서울특별시 마포구 동교로34길 3, 3층 (연남동)",37.561054,126.924551,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,411,38.18,454,2025,,서울특별시 마포구 연남동 260-31
,,합정영양탕,"서울특별시 마포구 월드컵북로1길 72 (서교동,1층)",37.553385,126.917938,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,412,37.75,783,1991,02-332-1172,서울특별시 마포구 서교동 376-8 1층
,,원당감자탕 동교점,"서울특별시 마포구 홍익로6길 76 (동교동, 1층)",37.557035,126.925359,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,413,37.7,151,2002,02-334-3666,서울특별시 마포구 동교동 168-6
,,우리닭갈비,"서울특별시 마포구 어울마당로 136-5, 지하1층 (서교동)",37.555957,126.92537,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,414,37.14,191,2011,,서울특별시 마포구 서교동 331-12
,,유키모찌 연남점,"서울특별시 마포구 동교로 240 (연남동,1층)",37.561298,126.924454,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,415,36.73,480,1990,023339921,서울특별시 마포구 연남동 260-28 1층
,,멘야산다이메,"서울특별시 마포구 홍익로5안길 24, 1층 (서교동)",37.553685,126.921443,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,416,36.63,465,1998,02-334-6765,서울특별시 마포구 서교동 355-25
,,킹포테이토,서울특별시 마포구 양화로16길 33 (서교동),37.55312,126.921434,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,417,36.58,516,1999,02-325-7863,서울특별시 마포구 서교동 357-3
,,유브유부 연남점,"서울특별시 마포구 동교로38길 11, 신영빌딩 1층 (연남동)",37.562063,126.924889,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,418,36.53,571,2023,,서울특별시 마포구 연남동 390-70 신영빌딩
,,명가네가정식,"서울특별시 마포구 동교로19길 66 (서교동, 1층일부)",37.558234,126.916945,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,419,36.2,795,2011,,서울특별시 마포구 서교동 247-202 1층일부
,,술든밤,"서울특별시 마포구 동교로27길 21-8, 경윤빌딩 지1층 우측호 (동교동)",37.55894,126.921972,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,420,36.0,312,2022,,서울특별시 마포구 동교동 204-55 경윤빌딩
,,국숯집,"서울특별시 마포구 동교로34길 21, 지1층 우측호 (연남동)",37.560838,126.925557,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,421,36.0,460,2022,,서울특별시 마포구 연남동 381-5
,,슬로우캘리,"서울특별시 마포구 동교로38길 35 (연남동, 1층일부)",37.561337,126.925792,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,422,36.0,521,2017,,서울특별시 마포구 연남동 390-42
,,국일순대국,"서울특별시 마포구 월드컵북로5길 22, 1층 (서교동)",37.557097,126.917472,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,423,36.0,725,2021,,서울특별시 마포구 서교동 449-43
,,코리아,"서울특별시 마포구 연희로 35 (연남동,1층)",37.561954,126.926973,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,424,35.6,641,1984,023220885,서울특별시 마포구 연남동 227-1 1층
,,남북통일,"서울특별시 마포구 동교로18길 37, 1층동 (서교동)",37.553819,126.91795,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,425,35.38,759,1994,0231414113,서울특별시 마포구 서교동 375-26 1층동
,,시골식당,서울특별시 마포구 성미산로 102 (연남동),37.561537,126.918613,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,426,34.86,782,2002,02-336-3259,서울특별시 마포구 연남동 493-31
,,바로키친,"서울특별시 마포구 와우산로35길 9-11, 지하1층 2호 (서교동)",37.555548,126.929439,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,427,34.38,625,2023,,서울특별시 마포구 서교동 326-22
,,행복은간장밥 홍익대점,"서울특별시 마포구 홍익로 10, 상가 1층 101동 116호 (서교동, 서교푸르지오)",37.553794,126.923694,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,428,33.7,358,2023,,서울특별시 마포구 서교동 486 서교푸르지오
,,소제이연남점,"서울특별시 마포구 성미산로 195, 1층 105호 (연남동)",37.562754,126.926857,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,429,33.4,713,2014,,서울특별시 마포구 연남동 226-29
,,연남오뎅,"서울특별시 마포구 동교로 262-13, 지층 좌측호 (연남동)",37.56267,126.925797,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,430,33.25,660,2023,,서울특별시 마포구 연남동 387-8
,,마콘도,"서울특별시 마포구 홍익로6길 48, 지층 제1호 (동교동)",37.556201,126.924242,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,431,33.0,93,2022,,서울특별시 마포구 동교동 164-22
,,글렌(GLEN),"서울특별시 마포구 월드컵북로2길 85 (동교동, 1층일부)",37.55839,126.924534,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,432,33.0,165,2014,,서울특별시 마포구 동교동 154-12 1층일부(정면바라보고왼쪽)
,,맡기다,"서울특별시 마포구 동교로38길 12, 지층 우측호 (연남동)",37.561894,126.924962,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,433,33.0,554,2022,,서울특별시 마포구 연남동 260-2
,,청백,"서울특별시 마포구 동교로 266-8, 維豪-위호 1층 우측 102호 (연남동)",37.562992,126.925652,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,434,33.0,690,2024,,서울특별시 마포구 연남동 387-4 維豪-위호
,,연가정,"서울특별시 마포구 동교로22길 38, 1층 우측호 (서교동)",37.554326,126.917919,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,435,33.0,737,2022,,서울특별시 마포구 서교동 464-28
,,뼈구이마을 홍대본점,"서울특별시 마포구 홍익로 10, 지하1층 124호 (서교동, 서교푸르지오)",37.553794,126.923694,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,436,32.84,358,2025,,서울특별시 마포구 서교동 486 서교푸르지오
,,버거리,"서울특별시 마포구 어울마당로 123-1 (동교동, 1층 일부)",37.55577,126.923796,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,437,32.44,138,2001,,서울특별시 마포구 동교동 164-12
,,삼원,"서울특별시 마포구 와우산로21길 21-18, 지하1층 (서교동)",37.551538,126.922253,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,438,32.33,637,2020,,서울특별시 마포구 서교동 364-9
,,강명수 아저씨네,"서울특별시 마포구 와우산로32길 5-2, 1층 (서교동)",37.554889,126.930647,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,439,32.0,774,2019,,서울특별시 마포구 서교동 325-22
,,오이오이오이 연남점,"서울특별시 마포구 동교로36길 7, 1층 101호 (연남동, 투윤빌딩)",37.561283,126.924717,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,440,31.94,482,2025,,서울특별시 마포구 연남동 260-24 투윤빌딩
,,항저우 샤롱바오,"서울특별시 마포구 동교로27길 41 (연남동,(1층))",37.55968,126.921458,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,441,31.91,410,1987,,서울특별시 마포구 연남동 568-23 (1층)
,,통뼈 감자탕,"서울특별시 마포구 와우산로 61, 1층 (서교동)",37.550027,126.922884,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,442,31.77,784,2019,,서울특별시 마포구 서교동 411-13
,,고집,"서울특별시 마포구 홍익로 3-11, 1층동 (서교동)",37.552797,126.923424,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,443,31.74,471,1993,023361967,서울특별시 마포구 서교동 358-94 1층동
,,돈조세,서울특별시 마포구 동교로 254 (연남동),37.562439,126.92465,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,444,31.53,608,1999,023221991,서울특별시 마포구 연남동 228-42
,,해미읍성왕꽈배기(홍대점),"서울특별시 마포구 홍익로3길 15, 2층 (서교동)",37.553657,126.92204,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,445,31.42,430,2025,,서울특별시 마포구 서교동 365-26
,,미쓰족발2,"서울특별시 마포구 어울마당로 123-1 (동교동, 지하1층)",37.55577,126.923796,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,446,31.1,138,2001,02-337-2111,서울특별시 마포구 동교동 164-12
,,홍구삼겹,서울특별시 마포구 와우산로29길 56-11 (서교동),37.556484,126.927337,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,447,30.5,375,2012,,서울특별시 마포구 서교동 330-26
,,연남화로굼,"서울특별시 마포구 성미산로 195 (연남동,1층)",37.562754,126.926857,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,448,30.3,713,2006,,서울특별시 마포구 연남동 226-29 1층
,,마포곱창 홍대점1,서울특별시 마포구 어울마당로 141-1 (동교동),37.556544,126.925564,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,449,30.25,181,2001,,서울특별시 마포구 동교동 169-31
,,마하(Maja),"서울특별시 마포구 신촌로4길 22-10 (동교동, 1층)",37.557214,126.9278,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,450,30.07,422,2016,,서울특별시 마포구 동교동 176-7 1층
,,미소국수,"서울특별시 마포구 동교로27길 41 (연남동, 1층 일부)",37.55968,126.921458,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,451,30.0,410,2012,,서울특별시 마포구 연남동 568-23
,,청춘물약,"서울특별시 마포구 동교로39길 4, 1층 가운데호 (연남동)",37.562332,126.92404,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,452,30.0,592,2024,,서울특별시 마포구 연남동 255-21
,,서교김밥,"서울특별시 마포구 월드컵북로 41, 1층 104호 (서교동)",37.557943,126.918094,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,453,30.0,664,2024,,서울특별시 마포구 서교동 449-35
,,오복수산시장,"서울특별시 마포구 성미산로 195 (연남동, 1층일부)",37.562754,126.926857,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,454,30.0,713,2016,,서울특별시 마포구 연남동 226-29 1층일부
,,"육회란 연어다 홍대,서교점","서울특별시 마포구 월드컵북로5길 22, 1층 (서교동)",37.557097,126.917472,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,455,30.0,725,2022,,서울특별시 마포구 서교동 449-43
,,전주상회,"서울특별시 마포구 성미산로 195, 106호 (연남동)",37.562754,126.926857,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,456,29.3,713,2014,,서울특별시 마포구 연남동 226-29 106호
,,김덕후의곱창조홍대2호점,"서울특별시 마포구 양화로16길 34 (서교동,1층)",37.552873,126.921331,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,457,29.0,546,2003,023227852,서울특별시 마포구 서교동 369-41 1층
,,김덕후의곱창조홍대2호점,"서울특별시 마포구 양화로16길 34 (서교동,1층)",37.552873,126.921331,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,458,29.0,546,2003,023227852,서울특별시 마포구 서교동 369-41 1층
,,윤수네출출할때2,"서울특별시 마포구 동교로 218 (동교동, 1층)",37.559422,126.923892,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,459,28.96,269,2016,,서울특별시 마포구 동교동 152-17 1층
,,마산집식당,"서울특별시 마포구 월드컵북로 41, 1층동 (서교동)",37.557943,126.918094,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,460,28.66,664,1984,02-393-1399,서울특별시 마포구 서교동 449-35 1층동
,,코코리코(COCORICO),"서울특별시 마포구 동교로39길 4 (연남동, 1층일부)",37.562332,126.92404,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,461,28.52,592,2014,,서울특별시 마포구 연남동 255-21 1층일부
,,윤수,"서울특별시 마포구 연남로 21, 1층 101호 (연남동, 까사벨라)",37.561607,126.922182,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,462,28.27,550,2016,,서울특별시 마포구 연남동 515-22 까사벨라 1층101호
,,미쓰 족발,서울특별시 마포구 어울마당로 123-1 (동교동),37.55577,126.923796,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,463,27.21,138,1994,02-337-2111,서울특별시 마포구 동교동 164-12
,,비비큐홍대역점,"서울특별시 마포구 연희로 3 (동교동,1층)",37.559114,126.926201,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,464,26.7,339,1995,023238977,서울특별시 마포구 동교동 147-4 1층
,,비비큐홍대역점,"서울특별시 마포구 연희로 3 (동교동,1층)",37.559114,126.926201,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,465,26.7,339,1995,023238977,서울특별시 마포구 동교동 147-4 1층
,,잔등재 차돌집,"서울특별시 마포구 동교로 234 (동교동, 1층)",37.56075,126.92444,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,466,26.65,419,2009,,서울특별시 마포구 동교동 149-15
,,그냥 꽈배기,"서울특별시 마포구 와우산로 151, 1층 일부호 (서교동)",37.554673,126.929751,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,467,26.45,689,2026,,서울특별시 마포구 서교동 327-14
,,수상한 베이커리,"서울특별시 마포구 양화로23길 16, 1층 일부호 (동교동)",37.559152,126.925362,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,468,26.4,283,2025,,서울특별시 마포구 동교동 147-19
,,풍천장어,"서울특별시 마포구 동교로27길 39 (연남동,1층)",37.559576,126.921564,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,469,26.0,394,2004,,서울특별시 마포구 연남동 568-25 1층
,,먹보식당,"서울특별시 마포구 월드컵북로7길 5, 지상1층 (서교동)",37.558282,126.917549,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,470,25.8,730,2003,,서울특별시 마포구 서교동 449-3
,,감나무집(1층),"서울특별시 마포구 연남로 25, 1층 (연남동)",37.561875,126.921949,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,471,25.35,587,2020,,서울특별시 마포구 연남동 515-19
,,감나무집(1층),"서울특별시 마포구 연남로 25, 1층 (연남동)",37.561875,126.921949,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,472,25.35,587,2020,,서울특별시 마포구 연남동 515-19
,,쫑아네,"서울특별시 마포구 양화로 156 (동교동,LG팰리스빌딩 지하 147호)",37.556079,126.92345,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,473,24.97,119,2010,,서울특별시 마포구 동교동 165-8 LG팰리스빌딩 지하 147호
,,평안도 상원냉면,"서울특별시 마포구 양화로 156, LG팰리스빌딩 지1층 134호 (동교동)",37.556079,126.92345,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,474,24.97,119,2024,,서울특별시 마포구 동교동 165-8 LG팰리스빌딩
,,평안도 상원냉면,"서울특별시 마포구 양화로 156, LG팰리스빌딩 지1층 134호 (동교동)",37.556079,126.92345,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,475,24.97,119,2024,,서울특별시 마포구 동교동 165-8 LG팰리스빌딩
,,부산집,"서울특별시 마포구 월드컵북로 18 (동교동, 1층)",37.556574,126.920311,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,476,24.57,412,1985,02-336-5523,서울특별시 마포구 동교동 206-1
,,영지인,"서울특별시 마포구 동교로32길 7, 4층 (연남동)",37.560815,126.924744,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,477,24.36,431,2022,,서울특별시 마포구 연남동 260-46
,,홍스쭈꾸미 분점,"서울특별시 마포구 어울마당로 146, 2층 일부호 (서교동)",37.556212,126.926101,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,478,24.1,249,2026,,서울특별시 마포구 서교동 331-21
,,수상한 연남,"서울특별시 마포구 월드컵북로2길 97, 1층 3호 (동교동)",37.558844,126.925024,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,479,24.0,234,2025,,서울특별시 마포구 동교동 154-7
,,자크르,"서울특별시 마포구 와우산로29길 14-25, 1층 우측호 (서교동)",37.555286,126.928978,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,480,23.48,584,2021,,서울특별시 마포구 서교동 328-11
,,연남해장국 1호점,"서울특별시 마포구 연희로1길 46-1, 지1층 일부호 (동교동)",37.560823,126.926109,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,481,23.14,485,2020,,서울특별시 마포구 동교동 113-19
